,Error,Stock,Method,iSimul
4729,0.09062107287532925,S9,BF,59
4730,0.06559116301166187,S10,BF,59
4731,0.15098301629554203,S11,BF,59
4732,0.15662884981609396,S12,BF,59
4733,0.04012102135979028,S13,BF,59
4734,0.054854249581691925,S14,BF,59
4735,0.09905996156791157,S15,BF,59
4736,0.2274924173467465,S16,BF,59
4737,0.06108575682808429,S17,BF,59
4738,0.16928753710083574,S18,BF,59
4739,0.026569741790990215,S19,BF,59
4740,0.3304230617522463,S0,PCA,59
4741,0.09662495163141051,S1,PCA,59
4742,0.20909785655087995,S2,PCA,59
4743,0.23193763175150028,S3,PCA,59
4744,0.08304429161340013,S4,PCA,59
4745,0.18647066183283434,S5,PCA,59
4746,0.31082672844917597,S6,PCA,59
4747,0.34012703899601116,S7,PCA,59
4748,0.26850722450335046,S8,PCA,59
4749,0.2830070803914332,S9,PCA,59
4750,0.3278653547595614,S10,PCA,59
4751,0.289767138754468,S11,PCA,59
4752,0.2865102319613216,S12,PCA,59
4753,0.33578629135268917,S13,PCA,59
4754,0.20305905398002938,S14,PCA,59
4755,0.39946280590670363,S15,PCA,59
4756,0.14230006189032807,S16,PCA,59
4757,0.20984839979493572,S17,PCA,59
4758,0.33707590018859257,S18,PCA,59
4759,0.25550742581266406,S19,PCA,59
4760,0.11979983656206794,S0,Linear,59
4761,0.033323433359864374,S1,Linear,59
4762,0.06681143202696414,S2,Linear,59
4763,0.12643053326707906,S3,Linear,59
4764,0.17742672998309095,S4,Linear,59
4765,0.1806976766227772,S5,Linear,59
4766,0.05172871644880747,S6,Linear,59
4767,0.07241024883549171,S7,Linear,59
4768,0.05961167727809706,S8,Linear,59
4769,0.06562640286515455,S9,Linear,59
4770,0.04812189388333507,S10,Linear,59
4771,0.08455379076093757,S11,Linear,59
4772,0.08743729963533796,S12,Linear,59
4773,0.013708403062682823,S13,Linear,59
4774,0.01977391326319131,S14,Linear,59
4775,0.1745149341719377,S15,Linear,59
4776,0.1292454421528522,S16,Linear,59
4777,0.009306887944691719,S17,Linear,59
4778,0.1498694758175103,S18,Linear,59
4779,0.029035702387142776,S19,Linear,59
4780,2.681190104507857,S0,Ano,59
4781,1.0684036959193914,S1,Ano,59
4782,1.7249869153660096,S2,Ano,59
4783,1.8331198721467492,S3,Ano,59
4784,0.7886853652133657,S4,Ano,59
4785,2.8878921338912202,S5,Ano,59
4786,2.286858560206792,S6,Ano,59
4787,2.4867733925940736,S7,Ano,59
4788,3.0133478464288803,S8,Ano,59
4789,2.905048198974163,S9,Ano,59
4790,3.1100005687608308,S10,Ano,59
4791,2.6961943487723645,S11,Ano,59
4792,2.5257078804791075,S12,Ano,59
4793,2.7265745271819237,S13,Ano,59
4794,2.5051046487598314,S14,Ano,59
4795,3.0170048671886276,S15,Ano,59
4796,3.088731527009157,S16,Ano,59
4797,2.129417343801813,S17,Ano,59
4798,2.968315635971978,S18,Ano,59
4799,2.313892540215318,S19,Ano,59
4800,0.24317273906177722,S0,BF,60
4801,0.029876589110091285,S1,BF,60
4802,0.24374620206321587,S2,BF,60
4803,0.27490430019977036,S3,BF,60
4804,0.10530689896733679,S4,BF,60
4805,0.10591110300387314,S5,BF,60
4806,0.09038273500354703,S6,BF,60
4807,0.08454072470965082,S7,BF,60
4808,0.16935582454403256,S8,BF,60
4809,0.07690513149302665,S9,BF,60
4810,0.10185236643956042,S10,BF,60
4811,0.1285512707690247,S11,BF,60
4812,0.07713592716374847,S12,BF,60
4813,0.01358424797976109,S13,BF,60
4814,0.03745677614720504,S14,BF,60
4815,0.19274293017518368,S15,BF,60
4816,0.25298661427074726,S16,BF,60
4817,0.040954427143456554,S17,BF,60
4818,0.18360624067889095,S18,BF,60
4819,0.03612979414220068,S19,BF,60
4820,0.345237363283022,S0,PCA,60
4821,0.291784639342665,S1,PCA,60
4822,0.10067496412334005,S2,PCA,60
4823,0.3923794781102245,S3,PCA,60
4824,0.4061205382185226,S4,PCA,60
4825,0.29261837655955997,S5,PCA,60
4826,0.12970857047751552,S6,PCA,60
4827,0.19589880755481057,S7,PCA,60
4828,0.21724750410380508,S8,PCA,60
4829,0.19518111090525955,S9,PCA,60
4830,0.2842251263340037,S10,PCA,60
4831,0.31169068114128073,S11,PCA,60
4832,0.3248312765760193,S12,PCA,60
4833,0.2735500196186462,S13,PCA,60
4834,0.2982085492806675,S14,PCA,60
4835,0.4263971836438235,S15,PCA,60
4836,0.3984246285635052,S16,PCA,60
4837,0.27494508791829275,S17,PCA,60
4838,0.09434859484311746,S18,PCA,60
4839,0.21914699459721715,S19,PCA,60
4840,0.2094701468461141,S0,Linear,60
4841,0.024052709582455856,S1,Linear,60
4842,0.14370591610724323,S2,Linear,60
4843,0.17198689704282974,S3,Linear,60
4844,0.06677026186902112,S4,Linear,60
4845,0.1627778208077388,S5,Linear,60
4846,0.1572720984669999,S6,Linear,60
4847,0.06510813609779685,S7,Linear,60
4848,0.11575674345163728,S8,Linear,60
4849,0.06104626012376173,S9,Linear,60
4850,0.055173261972987664,S10,Linear,60
4851,0.09388396967696072,S11,Linear,60
4852,0.09144930318327346,S12,Linear,60
4853,0.018623343405436314,S13,Linear,60
4854,0.0477238740906417,S14,Linear,60
4855,0.21918797111785288,S15,Linear,60
4856,0.22530034828882306,S16,Linear,60
4857,0.044308346374856034,S17,Linear,60
4858,0.1608524186097349,S18,Linear,60
4859,0.037032898006058024,S19,Linear,60
4860,2.0522095515878265,S0,Ano,60
4861,3.1651046827030678,S1,Ano,60
4862,2.047387491632744,S2,Ano,60
4863,2.1929728632065504,S3,Ano,60
4864,2.9469421870692805,S4,Ano,60
4865,3.2836345866585783,S5,Ano,60
4866,1.6717796548435713,S6,Ano,60
4867,1.8180246155366637,S7,Ano,60
4868,2.15208450596776,S8,Ano,60
4869,1.6309916168006888,S9,Ano,60
4870,2.370220037031823,S10,Ano,60
4871,2.287889953894537,S11,Ano,60
4872,3.5053506564794037,S12,Ano,60
4873,2.6636545727842527,S13,Ano,60
4874,2.9332630797679413,S14,Ano,60
4875,2.3335295194199435,S15,Ano,60
4876,2.536847820967942,S16,Ano,60
4877,2.9930968444788233,S17,Ano,60
4878,2.22481451032315,S18,Ano,60
4879,2.4686381020907264,S19,Ano,60
4880,0.2760791483655969,S0,BF,61
4881,0.03906110660002345,S1,BF,61
4882,0.19040217647367105,S2,BF,61
4883,0.25615745470133305,S3,BF,61
4884,0.12016940734198817,S4,BF,61
4885,0.10526742995458717,S5,BF,61
4886,0.11806882611097747,S6,BF,61
4887,0.10190811098207167,S7,BF,61
4888,0.08535436313288655,S8,BF,61
4889,0.06503356446204303,S9,BF,61
4890,0.02393694181268489,S10,BF,61
4891,0.2132073992260523,S11,BF,61
4892,0.1710137511711232,S12,BF,61
4893,0.030081936273594102,S13,BF,61
4894,0.06864818910859452,S14,BF,61
4895,0.17380888415164591,S15,BF,61
4896,0.30559841686529904,S16,BF,61
4897,0.04513543715173623,S17,BF,61
4898,0.120592758804983,S18,BF,61
4899,0.04539191917485009,S19,BF,61
4900,0.22769955415590099,S0,PCA,61
4901,0.1866193625498715,S1,PCA,61
4902,0.14278872570384993,S2,PCA,61
4903,0.38514505261076915,S3,PCA,61
4904,0.22117206431029404,S4,PCA,61
4905,0.3757139482019112,S5,PCA,61
4906,0.2409412732077118,S6,PCA,61
4907,0.1986550779798939,S7,PCA,61
4908,0.2671421577968849,S8,PCA,61
4909,0.2920166585375673,S9,PCA,61
4910,0.24243049644020537,S10,PCA,61
4911,0.33020005502311855,S11,PCA,61
4912,0.27561684531863084,S12,PCA,61
4913,0.22722802767874364,S13,PCA,61
4914,0.3148752717765618,S14,PCA,61
4915,0.2192240365020309,S15,PCA,61
4916,0.13763735694028428,S16,PCA,61
4917,0.20275460614172688,S17,PCA,61
4918,0.3227189990342337,S18,PCA,61
4919,0.21673591221123853,S19,PCA,61
4920,0.199692264689899,S0,Linear,61
4921,0.017357444990548254,S1,Linear,61
4922,0.14746313677263706,S2,Linear,61
4923,0.20166282742842112,S3,Linear,61
4924,0.06810218690322972,S4,Linear,61
4925,0.12022271089259756,S5,Linear,61
4926,0.12241895693931644,S6,Linear,61
4927,0.06493901509375309,S7,Linear,61
4928,0.044433851087125074,S8,Linear,61
4929,0.03787543130437016,S9,Linear,61
4930,0.03258066722983601,S10,Linear,61
4931,0.1948770448874052,S11,Linear,61
4932,0.1025394236663619,S12,Linear,61
4933,0.02650493413125186,S13,Linear,61
4934,0.02365791964607953,S14,Linear,61
4935,0.15513637607240827,S15,Linear,61
4936,0.15087087404087896,S16,Linear,61
4937,0.02054498414846411,S17,Linear,61
4938,0.0756363571777669,S18,Linear,61
4939,0.04166601062092813,S19,Linear,61
4940,2.66400408042125,S0,Ano,61
4941,1.7040476393397006,S1,Ano,61
4942,2.1561402842626824,S2,Ano,61
4943,1.222658541692218,S3,Ano,61
4944,1.193400104798595,S4,Ano,61
4945,2.7515437911451697,S5,Ano,61
4946,2.6623128804753553,S6,Ano,61
4947,1.8303187456386927,S7,Ano,61
4948,2.2119109256808436,S8,Ano,61
4949,2.200127621921024,S9,Ano,61
4950,2.7812897327023984,S10,Ano,61
4951,2.8688558913592135,S11,Ano,61
4952,0.9969329714967067,S12,Ano,61
4953,2.6522499141633684,S13,Ano,61
4954,3.033130423096735,S14,Ano,61
4955,2.274366058090123,S15,Ano,61
4956,2.6638152105025146,S16,Ano,61
4957,2.3967433897594304,S17,Ano,61
4958,2.535231791152881,S18,Ano,61
4959,2.3341133599448796,S19,Ano,61
4960,0.25698552545576864,S0,BF,62
4961,0.04523346515366343,S1,BF,62
4962,0.337154398451642,S2,BF,62
4963,0.21842785966188205,S3,BF,62
4964,0.11164337860727197,S4,BF,62
4965,0.22424371149096545,S5,BF,62
4966,0.11572729060187124,S6,BF,62
4967,0.08303760391625198,S7,BF,62
4968,0.11937602748343573,S8,BF,62
4969,0.1336782681848647,S9,BF,62
4970,0.08644250937845648,S10,BF,62
4971,0.14844281369281903,S11,BF,62
4972,0.0510895372136318,S12,BF,62
4973,0.03506918264992832,S13,BF,62
4974,0.07829463716666146,S14,BF,62
4975,0.19336886494152714,S15,BF,62
4976,0.24101406356294108,S16,BF,62
4977,0.028741930395867997,S17,BF,62
4978,0.14379362789553826,S18,BF,62
4979,0.03591886331436109,S19,BF,62
4980,0.302582596870472,S0,PCA,62
4981,0.24581572954511208,S1,PCA,62
4982,0.1882326163454145,S2,PCA,62
4983,0.2142662876799428,S3,PCA,62
4984,0.339146022287238,S4,PCA,62
4985,0.28115855998796435,S5,PCA,62
4986,0.236108572644892,S6,PCA,62
4987,0.19527802423085514,S7,PCA,62
4988,0.2983859626576059,S8,PCA,62
4989,0.2517539738957307,S9,PCA,62
4990,0.32769181856937124,S10,PCA,62
4991,0.3444692242514676,S11,PCA,62
4992,0.3050640263064942,S12,PCA,62
4993,0.19449820259357486,S13,PCA,62
4994,0.10389661249344291,S14,PCA,62
4995,0.39694587862998904,S15,PCA,62
4996,0.17770515707899207,S16,PCA,62
4997,0.31756415299953716,S17,PCA,62
4998,0.29598095612218933,S18,PCA,62
4999,0.26607738088846783,S19,PCA,62
5000,0.16676026640171124,S0,Linear,62
5001,0.030528900501456027,S1,Linear,62
5002,0.180452237675297,S2,Linear,62
5003,0.06462920827942079,S3,Linear,62
5004,0.09835210194471716,S4,Linear,62
5005,0.13977922347270558,S5,Linear,62
5006,0.11362596162875563,S6,Linear,62
5007,0.0507602339830677,S7,Linear,62
5008,0.09913096183039763,S8,Linear,62
5009,0.06672823504878499,S9,Linear,62
5010,0.0590680189707386,S10,Linear,62
5011,0.05845747133239572,S11,Linear,62
5012,0.033400913554955815,S12,Linear,62
5013,0.02374532925066478,S13,Linear,62
5014,0.08571232974203205,S14,Linear,62
5015,0.14096575567252448,S15,Linear,62
5016,0.10168497715050392,S16,Linear,62
5017,0.029276785363564428,S17,Linear,62
5018,0.1708265052769299,S18,Linear,62
5019,0.021584738573718853,S19,Linear,62
5020,2.464048830707186,S0,Ano,62
5021,2.6680141798504717,S1,Ano,62
5022,2.3546391023550277,S2,Ano,62
5023,1.4673196743686396,S3,Ano,62
5024,3.150773879197129,S4,Ano,62
5025,1.720798231041053,S5,Ano,62
5026,1.5995551540097628,S6,Ano,62
5027,2.559846397423027,S7,Ano,62
5028,2.122913121655438,S8,Ano,62
5029,2.4556608110187486,S9,Ano,62
5030,2.498000252075366,S10,Ano,62
5031,2.3281258546870607,S11,Ano,62
5032,2.5361194670018508,S12,Ano,62
5033,2.3674850125376867,S13,Ano,62
5034,1.7037667722147003,S14,Ano,62
5035,2.173542368613062,S15,Ano,62
5036,1.9258544000686173,S16,Ano,62
5037,2.9180604104592858,S17,Ano,62
5038,1.7783248810877395,S18,Ano,62
5039,2.871588438852842,S19,Ano,62
5040,0.14901352441662682,S0,BF,63
5041,0.028351509870179835,S1,BF,63
5042,0.22064605251564895,S2,BF,63
5043,0.19016147055741783,S3,BF,63
5044,0.11944746921603869,S4,BF,63
5045,0.15909524378076403,S5,BF,63
5046,0.18084359073492517,S6,BF,63
5047,0.07320705627176281,S7,BF,63
5048,0.07200608478711801,S8,BF,63
5049,0.1578592792959507,S9,BF,63
5050,0.05822199779570957,S10,BF,63
5051,0.17127216290426514,S11,BF,63
5052,0.16967268819414183,S12,BF,63
5053,0.031794648454056655,S13,BF,63
5054,0.05322250155318735,S14,BF,63
5055,0.1903007993517173,S15,BF,63
5056,0.38882881567324634,S16,BF,63
5057,0.07535363177624657,S17,BF,63
5058,0.1927623214877497,S18,BF,63
5059,0.038833033918578445,S19,BF,63
5060,0.3577694473975282,S0,PCA,63
5061,0.21742234805261176,S1,PCA,63
5062,0.28613447952734067,S2,PCA,63
5063,0.3386966741019963,S3,PCA,63
5064,0.19497069681808685,S4,PCA,63
5065,0.4257081491023784,S5,PCA,63
5066,0.28618314413913515,S6,PCA,63
5067,0.22985750375744282,S7,PCA,63
5068,0.2899152238508634,S8,PCA,63
5069,0.21512806636363124,S9,PCA,63
5070,0.15243543916358152,S10,PCA,63
5071,0.31959101540074714,S11,PCA,63
5072,0.3552833960634488,S12,PCA,63
5073,0.22311386032330804,S13,PCA,63
5074,0.2157459054737222,S14,PCA,63
5075,0.358232146704231,S15,PCA,63
5076,0.1925649649401937,S16,PCA,63
5077,0.2550915850497664,S17,PCA,63
5078,0.31142608463597127,S18,PCA,63
5079,0.16557957040752314,S19,PCA,63
5080,0.17541225874722616,S0,Linear,63
5081,0.032252540796562965,S1,Linear,63
5082,0.17954684805112675,S2,Linear,63
5083,0.16991120880343624,S3,Linear,63
5084,0.10617785633770335,S4,Linear,63
5085,0.16217243448779795,S5,Linear,63
5086,0.11272694635633723,S6,Linear,63
5087,0.04324660299808379,S7,Linear,63
5088,0.07029207277048223,S8,Linear,63
5089,0.08419676777379365,S9,Linear,63
5090,0.05177059083785376,S10,Linear,63
5091,0.08441167663482872,S11,Linear,63
5092,0.13152934242265818,S12,Linear,63
5093,0.013440752747561298,S13,Linear,63
5094,0.028576458455700185,S14,Linear,63
5095,0.1397168515858442,S15,Linear,63
5096,0.21828247460651673,S16,Linear,63
5097,0.05693508182097201,S17,Linear,63
5098,0.08244075811745445,S18,Linear,63
5099,0.02577940904985509,S19,Linear,63
5100,2.0644495037957507,S0,Ano,63
5101,2.367960714027653,S1,Ano,63
5102,1.6878914272301666,S2,Ano,63
5103,1.8104514754708372,S3,Ano,63
5104,1.808698347762626,S4,Ano,63
5105,3.1795940810904986,S5,Ano,63
5106,2.084730840287176,S6,Ano,63
5107,2.3556550442763093,S7,Ano,63
5108,2.461150511203668,S8,Ano,63
5109,1.8962716192085827,S9,Ano,63
5110,2.1345672934662203,S10,Ano,63
5111,3.1980008641510307,S11,Ano,63
5112,2.534875137987945,S12,Ano,63
5113,2.32118336838737,S13,Ano,63
5114,2.2140067449076026,S14,Ano,63
5115,2.2136700731724632,S15,Ano,63
5116,2.4716372963235425,S16,Ano,63
5117,2.4977350895458494,S17,Ano,63
5118,2.638532224969577,S18,Ano,63
5119,1.7075332117856328,S19,Ano,63
5120,0.19925335517394657,S0,BF,64
5121,0.020331562439585962,S1,BF,64
5122,0.22094994759525916,S2,BF,64
5123,0.14642585036749842,S3,BF,64
5124,0.11014825383365215,S4,BF,64
5125,0.26013733431963065,S5,BF,64
5126,0.16303461089517002,S6,BF,64
5127,0.11140583680371458,S7,BF,64
5128,0.13768654007457656,S8,BF,64
5129,0.08944452738672,S9,BF,64
5130,0.04758524474958382,S10,BF,64
5131,0.1492228453384734,S11,BF,64
5132,0.07009622180446291,S12,BF,64
5133,0.026406954007030643,S13,BF,64
5134,0.0474673992188308,S14,BF,64
5135,0.15175607096161187,S15,BF,64
5136,0.20602700682297762,S16,BF,64
5137,0.06610583658949248,S17,BF,64
5138,0.2012907574352611,S18,BF,64
5139,0.012764003463219917,S19,BF,64
5140,0.35944563955972625,S0,PCA,64
5141,0.37449080198096246,S1,PCA,64
5142,0.2498907228950379,S2,PCA,64
5143,0.4189184047472187,S3,PCA,64
5144,0.21848992652658838,S4,PCA,64
5145,0.3966604759450576,S5,PCA,64
5146,0.33073659828696583,S6,PCA,64
5147,0.23021644424574877,S7,PCA,64
5148,0.26741654659466574,S8,PCA,64
5149,0.31493377449808857,S9,PCA,64
5150,0.25908384223946385,S10,PCA,64
5151,0.259426280573175,S11,PCA,64
5152,0.13494305392897848,S12,PCA,64
5153,0.22486385842991177,S13,PCA,64
5154,0.16176634876726848,S14,PCA,64
5155,0.2920196909656588,S15,PCA,64
5156,0.4383488983453332,S16,PCA,64
5157,0.2880989993117411,S17,PCA,64
5158,0.19224400551091608,S18,PCA,64
5159,0.27911305251152163,S19,PCA,64
5160,0.0997819350010325,S0,Linear,64
5161,0.017074702385965923,S1,Linear,64
5162,0.0754899767825126,S2,Linear,64
5163,0.10951712792565296,S3,Linear,64
5164,0.09427136113862597,S4,Linear,64
5165,0.18410541504322395,S5,Linear,64
5166,0.1313825379992878,S6,Linear,64
5167,0.030666833666315917,S7,Linear,64
5168,0.08359763285296658,S8,Linear,64
5169,0.07954032257743512,S9,Linear,64
5170,0.045223044578857244,S10,Linear,64
5171,0.15823340175758316,S11,Linear,64
5172,0.11201164834731583,S12,Linear,64
5173,0.018118168497948027,S13,Linear,64
5174,0.03194873525179621,S14,Linear,64
5175,0.07221644310798735,S15,Linear,64
5176,0.1700511052475872,S16,Linear,64
5177,0.015274644108630421,S17,Linear,64
5178,0.14776622281789772,S18,Linear,64
5179,0.015009425817879193,S19,Linear,64
5180,3.3761394525321453,S0,Ano,64
5181,2.515578214335937,S1,Ano,64
5182,2.301562921114896,S2,Ano,64
5183,2.5343974779963667,S3,Ano,64
5184,1.6527968351728697,S4,Ano,64
5185,1.7527933162670915,S5,Ano,64
5186,3.1570813202280315,S6,Ano,64
5187,2.034244499294839,S7,Ano,64
5188,2.6644080342334813,S8,Ano,64
5189,2.4186724407231566,S9,Ano,64
5190,2.086511220675234,S10,Ano,64
5191,3.2647830028309874,S11,Ano,64
5192,2.2310008642057757,S12,Ano,64
5193,2.4655184116493167,S13,Ano,64
5194,2.0234591722234785,S14,Ano,64
5195,1.6522731921654872,S15,Ano,64
5196,3.0182592913426114,S16,Ano,64
5197,2.5993062437600227,S17,Ano,64
5198,1.6768720747903436,S18,Ano,64
5199,2.8387936958166917,S19,Ano,64
5200,0.175847685148406,S0,BF,65
5201,0.0455653160280606,S1,BF,65
5202,0.2060327198256457,S2,BF,65
5203,0.3073940457998767,S3,BF,65
5204,0.11886499034325418,S4,BF,65
5205,0.20543694841378898,S5,BF,65
5206,0.13726474808378022,S6,BF,65
5207,0.10916303737172896,S7,BF,65
5208,0.14172536519987392,S8,BF,65
5209,0.12129083645178461,S9,BF,65
5210,0.1319357042929857,S10,BF,65
5211,0.14716828382706537,S11,BF,65
5212,0.13323973199394984,S12,BF,65
5213,0.01864919383987313,S13,BF,65
5214,0.05262492521259436,S14,BF,65
5215,0.08756219855158755,S15,BF,65
5216,0.23366942703932117,S16,BF,65
5217,0.061284276162185465,S17,BF,65
5218,0.23459482860619862,S18,BF,65
5219,0.04053822904973052,S19,BF,65
5220,0.20761169381079758,S0,PCA,65
5221,0.196222425138435,S1,PCA,65
5222,0.3302219476416215,S2,PCA,65
5223,0.3874832548609233,S3,PCA,65
5224,0.2634376498154939,S4,PCA,65
5225,0.25521973674451187,S5,PCA,65
5226,0.19509321469566857,S6,PCA,65
5227,0.2029888797899394,S7,PCA,65
5228,0.2957280305619171,S8,PCA,65
5229,0.3274192678201506,S9,PCA,65
5230,0.22356168244929533,S10,PCA,65
5231,0.20344117900228192,S11,PCA,65
5232,0.1862385401594991,S12,PCA,65
5233,0.231510862896127,S13,PCA,65
5234,0.2872836769140036,S14,PCA,65
5235,0.432663421060113,S15,PCA,65
5236,0.6558066021844786,S16,PCA,65
5237,0.08451488295326338,S17,PCA,65
5238,0.1966875552635525,S18,PCA,65
5239,0.20960667743773853,S19,PCA,65
5240,0.09468718202629588,S0,Linear,65
5241,0.04197651355599863,S1,Linear,65
5242,0.10561697999752627,S2,Linear,65
5243,0.22498052023616624,S3,Linear,65
5244,0.08750859033519282,S4,Linear,65
5245,0.14265529448721603,S5,Linear,65
5246,0.06785442132049978,S6,Linear,65
5247,0.0939325514313749,S7,Linear,65
5248,0.0684456311148436,S8,Linear,65
5249,0.06908288802797061,S9,Linear,65
5250,0.08887513452268046,S10,Linear,65
5251,0.1312818038941492,S11,Linear,65
5252,0.10984693509646931,S12,Linear,65
5253,0.008154758236575315,S13,Linear,65
5254,0.041782041571226676,S14,Linear,65
5255,0.11685777711783606,S15,Linear,65
5256,0.24839893446144176,S16,Linear,65
5257,0.03927155858243861,S17,Linear,65
5258,0.1512237606044027,S18,Linear,65
5259,0.025510799038711153,S19,Linear,65
5260,2.156070746816835,S0,Ano,65
5261,1.8334217704262488,S1,Ano,65
5262,2.7200025676865596,S2,Ano,65
5263,2.529129210059064,S3,Ano,65
5264,1.987520279059457,S4,Ano,65
5265,2.2443506118006313,S5,Ano,65
5266,2.502999852327582,S6,Ano,65
5267,1.579926374511801,S7,Ano,65
5268,2.843938716868496,S8,Ano,65
5269,2.7484684719825374,S9,Ano,65
5270,2.8141387051774847,S10,Ano,65
5271,2.211775289622829,S11,Ano,65
5272,2.0569849417014154,S12,Ano,65
5273,2.309990599192266,S13,Ano,65
5274,2.6730697126252077,S14,Ano,65
5275,2.474740275930436,S15,Ano,65
5276,2.9526948566224855,S16,Ano,65
5277,1.1894130213055867,S17,Ano,65
5278,1.5658513780936107,S18,Ano,65
5279,2.2908008119124412,S19,Ano,65
5280,0.26346155700086543,S0,BF,66
5281,0.04895905646829239,S1,BF,66
5282,0.21256235588974476,S2,BF,66
5283,0.2015415121924398,S3,BF,66
5284,0.10456410505980493,S4,BF,66
